#	year	left	match	right	topic
3338	2013	e often exorbitant fine for violating the policy ,	she	risks being subjected to a forced abortion .	Family planning; Abortion; Wom
3339	2013	 was nothing in his job description requiring that	he	risk his life chasing violent forces of nature out	Tornadoes; Evacuations  rescue
3340	2013	e enters into a relationship with the opposition ,	he	takes a great risk . ''	Economists; Investigations; Po
3341	2013	Sometimes	you	take a risk and you fail .	Chambers of commerce; Immigrat
3342	2013		He	also risks alienating Republican donors , whom he 	Political parties; Primaries  
3343	2013		He	took a huge risk and deserves all the credit .	Executives; Real estate
3344	2013	es , and it changes rather rapidly , and sometimes	you	run the risk , if you compliment him about somethi	Restaurants; Chefs
3345	2013	``	He	is taking a risk , '' said Alexander Rahr , the au	Divorce; Marriage; First ladie
3346	2013	nt from riding Thursday after his doctors told him	he	could not risk another head injury .	None
3347	2013	Some analysts said	he	was taking a risk by focusing on Libor and pointed	Fraud; Criminal investigations
3348	2013	In your day-to-day job functions , how will	you	take risk ?	Chief executive officers; Corp
3349	2013	ound as an outsider in Japanese society that makes	him	so willing to take risks , people who know him say	Telecommunications industry; E
3350	2013	aks founder , Julian Assange , on the grounds that	he	risked persecution and possibly the death penalty 	Journalists; News media; Inter
3351	2013	ose unnecessarily harsh punishments on employees ,	she	risks inflaming organized labor , and in turn , th	Candidates; Political advertis
3352	2013		She	now risks appearing robotic and uninspiring next t	Elections; Political campaigns
3353	2013	rt-notice replacement for Cory Stearns as Aminta ,	she	took risks and radiated proud joy .	Ballet; DanceCompany / organiz
3354	2013	r improve yourself or cater to the needs of some ,	you	run the risk of ending up as new Coke , '' said Da	Professional basketball; Corpo
3355	2013	`` I think	you	run the risk of heavily damaging your brand if you	Professional basketball; Corpo
3356	2013	Any time you try to bring in a cultural connection	you	run the risk of showing it 's artificial , '' said	Hispanic Americans; Candidates
3357	2013	ch proves , I suppose , that in casting a wide net	you	risk having some folks fall through the holes .	Theater
3358	2013	d not voted for Mr. Urlashov , but did not believe	he	would risk his new position so soon .	Mayors; Corruption in governme
3359	2013	`` If	you	do n't run the risk of being stopped , you start c	Racial profiling; Cabinet; Pol
3360	2013	istic momentum going because if you disaggregate ,	you	run the risk of fragmentation , '' Mr. Brown said 	Aliens; Legislation; Workers; 
3361	2013	If	you	do n't take any risks , you certainly wo n't make 	Executives
3362	2013	hool certificate , I 've made it clear to her that	she	risks being a Ni-Ni for the rest of her life , '' 	Economic crisis; Slang; Social
3363	2013	He added , `` This is a company where	you	can take big risks with longer horizons . ''	Appointments  personnel change
3364	2013		You	risk severe brain , head and neck injuries that ca	Helmets; Head injuries; Descri
3365	2013	Only in a few places on his new album does	he	run that risk : the muscular `` That 's My Kind of	Musicians  conductors; Country
3366	2013	u might trade a small plus for a small minus , but	you	do not risk a big adverse swing .	Tournaments  championships; At
3367	2013	hread and creating an exemption , '' he added , ``	you	risk having the whole network of reporting be unde	Politics; Nonprofit organizati
3368	2013	 irrepressible dervish of Kentucky Fried Fun , but	she	also does n't risk exhausting us with the robotic 	Actors
3369	2013	But	she	took a risk in casting Ms. Hahn , who is not known	Motion picture directors  prod
3370	2013	If the well-meaning colleague does n't ask ,	she	risks seeming unsupportive ; ask , and she suffers	None
3371	2013	icy would not take effect until Aug. 14 , and that	he	would not risk being transferred to Papua New Guin	Refugees; Political asylum; Im
3372	2013	``	He	takes more risks .	Writers
3373	2013	The party chides Marcel after	he	risks his life clandestinely to distribute leaflet	Television programs
3374	2013	As a politician ,	you	risk being photobombed by the Naked Cowboy or grop	Veterans benefits; Press confe
3375	2013	name from the Russian state in the chaotic 1990s ,	he	risks arrest in Russia and has not been there for 	Gays  lesbians; Gay rights mov
3376	2013	dy to pitch as much as possible , although he said	he	would not take any risks regarding his health .	Professional baseball; Athlete
3377	2013	If Jeter continued playing , Cashman said ,	he	would risk further injury , perhaps even another b	Professional baseball; Athlete
3378	2013	But by hosting nonracing events ,	she	and other racetrack owners run the risk of distanc	Racetracks; Automobile racing
3379	2013	She is a midterm senator , meaning	she	could run for statewide office in 2014 without muc	Candidates; State elections; P
3380	2013	ecision to make : If you announce your condition ,	you	risk being stigmatized ; if you keep it a secret ,	Disabled people; Americans wit
3381	2013	risk being stigmatized ; if you keep it a secret ,	you	risk poor performance reviews or even being fired 	Disabled people; Americans wit
3382	2013	 to the complicated crosscurrents of the story and	you	risk shapelessness ; take too many liberties in st	TheaterCompany / organization:
3383	2013		He	is taking the biggest risk any Iranian has in reac	Diplomatic  consular services;
3384	2013	ikes amid rising criticism at home and abroad that	he	risked entangling the United States in another war	Biological  chemical weapons; 
3385	2013	`` That 's why we love working with Riccardo ,	he	takes risks and pushes the boundaries of the fashi	Fashion models; Casting; Caree
3386	2013	I think that in an American studio ,	you	would run the risk of being entirely serious and s	Computer  video games; Cities;
3387	2013	She 's serious -- so serious that	she	risks being monochromatic .	Musical performances; Musician
3388	2013	``	He	is taking a great risk , because the Congress Part	Prime ministers; Political beh
3389	2013	But	he	also risks turning off independent voters in North	State elections; Political adv
3390	2013	``	You	are taking so much risk that you want to be on it 	Athletes; Olympic games; Snowb
3391	2013	ou can generate potentially higher returns only if	you	take substantial risk as well .	Retirement; Investment policy;
3392	2013	milar to his Republican colleagues in the Senate ,	he	risks angering the conservatives who dominate his 	National debt; Government spen
3393	2013	 uneventful trip to New England by disclosing that	he	had taken a `` huge risk '' by opting against off-	Professional basketballCompany
3394	2013	ed her husband to seek help , he bristled , saying	he	could not risk blemishing his professional record 	Families  family life; Local e
3395	2013		He	now risks undercutting that treaty , as well as Am	Military sales; Editorials; US
3396	2013	``	He	risks alienating people who thought he was going t	Local elections; Political cam
3397	2013	h a disturbing message : Wander into the woods and	you	risk being snatched by Gypsies .	Roma; Gypsies; Minority  ethni
3398	2013	`` You do n't get the returns if	you	do n't take the risk , '' he said in an interview 	Deaths
3399	2013	e transgender to know how some people respond when	you	take the risk of revealing your private self .	Halloween; American history; C
3400	2013	d of mine had to pretend he 'd voted Republican so	he	would n't risk losing his job .	Politics; Friendship
3401	2013	reatening kidney failure , she said , `` why would	you	take the risk ? ''	Hyperactivity; Chocolate; Dogs
3402	2013	Doubters say	he	risks following the example of his more cautious i	Politics; Political parties; C
3403	2013	`` But	you	are running a much lower risk if you buy from a cr	None
3404	2013		She	takes risks that may not appeal to the masses , an	Fashion; Clothing; Fashion des
3405	2013		You	risk embarrassment and public disapproval if you p	Running; Cattle; Special event
3406	2013		She	takes a lot of risks and puts herself in extreme s	Artists; Art exhibits
3407	2013		He	has risked angering European allies , particularly	Political leadership; Presiden
3408	2013	``	You	risk a higher default cycle , '' he said .	Private equity; Investment pol
3409	2013	sing each curve to gather speed for the next , but	he	takes little risk and makes few mistakes .	Olympic games; Skiing; Tournam
3410	2013	However ,	he	risks losing three hearts , one club and three or 	Heart
3411	2013		You	take risks .	Monetary incentives; Teachers
3412	2014	When you try to learn something new as an adult ,	you	risk failure , and when you do that you 're riskin	Books; Carpentry; Craftsmen
3413	2014	an adult , you risk failure , and when you do that	you	're risking your worldview of who you are .	Books; Carpentry; Craftsmen
3414	2014	But	you	're risking the loss of a coveted slice of Manhatt	Agreements; Inventory; Small c
3415	2014	This is a very serious crime ,	you	would risk life imprisonment .	Layoffs; Employees; Recessions
3416	2014	 the level of the liquid in the pot gets too low ,	you	risk drying out the meat , so it may be necessary 	Recipes; Cooking; Restaurants
3417	2014	me you 're actively encouraging people to gamble ,	you	're running a risk of increasing gambling addictio	Online gambling; Corporate spo
3418	2014	``	He	takes risks .	Musicians  conductors; Musical
3419	2014	In the fall ,	he	also took a risk and changed the music in her shor	Figure skating; Olympic games;
3420	2014	asticity and stage-filling amplitude , yet the way	she	took risks in covering space set high standards fo	Ballet; Dancers  choreographer
3421	2014	This will happen when	you	take ambitious risks without a script to fall back	Comedians
